JEWETT FLD AP (MI),54822,,Lat: 42.5658,Lon: -84.4331,Elev: 922 ft,,,
Date,Hr,Min,Temp (F),Wind Spd (mph),Wind Direction (deg),Peak WindGust(mph),Low Cloud Ht (ft),Visibility (mi)
09/08/21,14,15,76,14,280,25,8500,10,
09/08/21,14,35,77,13,270,25,6500,10,
09/08/21,14,55,75,15,280,25,6500,10,
09/08/21,15,15,76,17,270,26,6500,10,
09/08/21,15,35,76,11,270,25,7500,10,
09/08/21,15,55,76,13,280,25,6500,10,
09/08/21,16,15,74,16,260,21,6500,10,
09/08/21,16,35,74,14,280,23,6500,10,
09/08/21,16,55,72,15,270,25,5500,10,
09/08/21,17,15,72,15,280,23,5500,10,
09/08/21,17,35,71,15,280,25,8500,10,
09/08/21,17,55,70,10,290,23,7000,10,
09/08/21,18,15,69,10,280,22,6000,10,
09/08/21,18,35,69,8,270,23,9000,10,
09/08/21,18,55,67,9,270,20,9000,10,
09/08/21,19,15,66,7,270,20*,9000,10,
09/09/21, 5,55,53,6,260,20*,7220,10,
09/09/21, 6,15,53,3,260,20*,4300,10,
09/09/21, 6,35,54,8,270,20*,4100,10,
09/09/21, 6,55,54,7,280,20*,4100,10,
09/09/21, 7,15,55,8,280,20*,7220,10,
09/09/21, 7,35,56,9,270,20*,7220,10,
09/09/21, 7,55,58,8,300,20*,7220,10,
09/09/21, 8,15,59,10,300,20*,7220,10,
09/09/21, 8,35,61,7,300,20*,7220,10,
09/09/21, 8,55,62,8,320,20*,2000,10,
09/09/21, 9,15,63,9,320,20*,2000,10,
09/09/21, 9,35,63,8,340,20*,2200,10,
09/09/21, 9,55,63,8,320,20*,2400,10,
09/09/21,10,15,62,10,330,16,2400,10,
09/09/21,10,35,64,13,330,20,2700,10,
09/09/21,10,55,67,9,330,17,2700,10,
09/09/21,11,15,67,13,330,23,3100,10,
09/09/21,11,35,65,10,330,18,3100,10,
09/09/21,11,55,68,11,330,24,3100,10,
09/09/21,12,15,69,10,330,21,3500,10,
09/09/21,12,35,66,10,330,22,3700,10,
09/09/21,12,55,69,11,330,16,3700,10,
09/09/21,13,15,69,9,340,16*,3600,10,
09/09/21,13,35,71,15,310,20,4100,10,
09/09/21,13,55,70,13,310,21,4800,10,
09/09/21,14,15,72,10,320,16,4800,10,
09/09/21,14,35,71,13,320,18,5000,10,
09/09/21,14,55,70,10,330,18*,5000,10,
09/09/21,15,15,69,11,340,17,5000,10,
09/09/21,15,35,68,10,340,17*,5000,10,
09/09/21,15,55,70,9,340,17*,5000,10,
09/09/21,16,15,71,10,330,17,7000,10,
09/09/21,16,35,71,15,330,17*,8500,10,
09/09/21,16,55,69,8,320,17*,8500,10,
09/09/21,17,15,70,11,340,17,8500,10,
09/09/21,17,35,69,11,330,17*,8500*,10,
09/09/21,17,55,68,8,330,17*,8500*,10,
09/09/21,18,15,66,9,330,17*,8500*,10,
09/09/21,18,35,65,9,340,17*,8500*,10,
09/09/21,18,55,64,6,330,17*,8500*,10,
09/09/21,19,15,62,3,330,17*,8500*,10,
09/10/21, 5,55,53,3,260,17*,8500,10,
09/10/21, 6,15,52,0,0,17*,7500,10,
09/10/21, 6,35,53,0,0,17*,7500,10,
09/10/21, 6,55,53,0,0,17*,7000,10,
09/10/21, 7,15,53,0,0,17*,6000,10,
09/10/21, 7,35,53,3,150,17*,5500,10,
09/10/21, 7,55,55,3,170,17*,5500*,10,
09/10/21, 8,15,58,0,0,17*,5500*,10,
09/10/21, 8,35,60,0,0,17*,5500*,10,
09/10/21, 8,55,63,3,230,17*,5500*,10,
09/10/21, 9,15,64,5,230,17*,5500*,10,
09/10/21, 9,35,66,0,0,17*,5500*,10,
09/10/21, 9,55,67,5,180,17*,9000,10,
09/10/21,10,15,69,5,320,17*,9000,10,
09/10/21,10,35,69,0,0,17*,9000*,10,
09/10/21,10,55,70,5,350,17*,9000*,10,
09/10/21,11,15,71,5,240,17*,7500,10,
09/10/21,11,35,70,5,90,17*,7500,10,
09/10/21,11,55,72,5,80,17*,4800,10,
09/10/21,12,15,73,7,360,17*,4800,10,
09/10/21,12,35,74,7,260,17*,5000,10,
09/10/21,12,55,72,6,130,17*,5000,10,
09/10/21,13,15,73,6,260,20,5000,10,
09/10/21,13,35,74,8,250,20*,5000,10,
09/10/21,13,55,74,5,220,20*,5000,10,
09/10/21,14,15,74,7,240,20*,5000,10,
09/10/21,14,35,74,5,280,20*,5000,10,
09/10/21,14,55,75,3,230,20*,5000,10,
09/10/21,15,15,76,6,220,20*,5000,10,
09/10/21,15,35,75,3,230,20*,5000,10,
09/10/21,15,55,76,7,270,20*,5000,10,
09/10/21,16,15,76,7,240,20*,5000,10,
09/10/21,16,35,75,6,220,20*,5000*,10,
09/10/21,16,55,74,3,240,20*,5000,10,
09/10/21,17,15,73,3,210,20*,5000,10,
09/10/21,17,35,73,3,250,20*,5000,10,
09/10/21,17,55,72,5,130,20*,5000,10,
09/10/21,18,15,71,6,100,20*,5000*,10,
09/10/21,18,35,69,6,100,20*,5000*,10,
09/10/21,18,55,65,0,0,20*,5000*,10,
09/10/21,19,15,64,7,110,20*,5000*,10,
09/11/21, 5,55,58,6,170,20*,6000*,10,
09/11/21, 6,15,58,9,170,16,6000*,10,
09/11/21, 6,35,58,10,170,16*,6000*,10,
09/11/21, 6,55,59,6,180,16*,5500,10,
09/11/21, 7,15,60,3,170,16*,5500,10,
09/11/21, 7,35,61,6,170,16*,5500,10,
09/11/21, 7,55,62,8,170,16*,5500,10,
09/11/21, 8,15,64,6,150,16*,6500,10,
09/11/21, 8,35,67,7,140,16*,6500*,10,
09/11/21, 8,55,69,8,170,16*,6500*,10,
09/11/21, 9,15,71,6,180,16*,6500*,10,
09/11/21, 9,35,72,6,180,16*,5500,10,
09/11/21, 9,55,73,6,190,16*,5500,10,
09/11/21,10,15,74,13,200,25,5500*,10,
09/11/21,10,35,75,8,200,25*,5500*,10,
09/11/21,10,55,76,10,180,25*,5500*,10,
09/11/21,11,15,76,9,220,25*,5500*,10,
09/11/21,11,35,76,9,220,25*,5500*,10,
09/11/21,11,55,77,7,200,25*,5500*,7,
09/11/21,12,15,77,8,230,25*,5500*,10,
09/11/21,12,35,78,5,200,25*,5500*,10,
09/11/21,12,55,78,7,200,25*,5500*,10,
09/11/21,13,15,79,9,230,20,5500*,10,
09/11/21,13,35,80,5,210,20*,5500*,10,
09/11/21,13,55,80,8,210,20*,5500*,10,
09/11/21,14,15,80,6,210,21,5500*,10,
09/11/21,14,35,80,7,220,21*,5500*,10,
09/11/21,14,55,80,10,180,18,5500*,10,
09/11/21,15,15,80,8,200,18*,5500*,10,
09/11/21,15,35,80,7,220,16,5500*,10,
09/11/21,15,55,80,6,220,16*,5500*,10,
09/11/21,16,15,80,9,200,16*,5500*,10,
09/11/21,16,35,80,5,220,16*,5500*,10,
09/11/21,16,55,79,6,220,16*,5500*,10,
09/11/21,17,15,79,8,220,16*,5500*,10,
09/11/21,17,35,79,5,220,16*,5500*,10,
09/11/21,17,55,78,5,220,16*,5500*,10,
09/11/21,18,15,77,6,200,16*,5500*,10,
09/11/21,18,35,76,5,210,16*,5500*,10,
09/11/21,18,55,76,7,200,16*,5500*,10,
09/11/21,19,15,75,6,190,16*,5500*,10,
09/12/21, 5,55,70,6,230,16*,4100,10,
09/12/21, 6,15,70,6,220,16*,4100,10,
09/12/21, 6,35,70,7,220,16*,4300,10,
09/12/21, 6,55,70,3,210,16*,4300,10,
09/12/21, 7,15,70,5,200,16*,4100,10,
09/12/21, 7,35,70,3,210,16*,5000,10,
09/12/21, 7,55,71,6,210,16*,5000,10,
09/12/21, 8,15,71,5,210,16*,5000*,10,
09/12/21, 8,35,72,6,230,16*,5000*,10,
09/12/21, 8,55,73,5,260,16*,5000*,10,
09/12/21, 9,15,75,8,240,16*,5000,10,
09/12/21, 9,35,76,10,240,17,5000*,10,
09/12/21, 9,55,76,7,260,17*,2300,10,
09/12/21,10,15,76,7,260,16,2300,10,
09/12/21,10,35,78,7,260,16*,2300,10,
09/12/21,10,55,78,9,230,16*,2300,10,
09/12/21,11,15,78,6,250,16*,4200,10,
09/12/21,11,35,79,5,250,16*,2700,10,
09/12/21,11,55,80,7,220,16*,2700,10,
09/12/21,12,15,80,7,260,16*,2700,10,
09/12/21,12,35,79,8,290,16*,2900,10,
09/12/21,12,55,80,6,260,16*,3300,10,
09/12/21,13,15,79,6,270,16*,3100,10,
09/12/21,13,35,80,6,260,16*,3100,10,
09/12/21,13,55,80,5,230,16*,3300,10,
09/12/21,14,15,82,7,270,16*,3100,10,
09/12/21,14,35,81,8,280,16*,3300,10,
09/12/21,14,55,81,6,260,16*,3300,10,
09/12/21,15,15,80,5,300,16*,3300,10,
09/12/21,15,35,79,0,0,16*,3300,10,
09/12/21,15,55,79,0,0,16*,3300,10,
09/12/21,16,15,78,0,0,16*,3300,10,
09/12/21,16,35,78,0,0,16*,3300,10,
09/12/21,16,55,78,0,0,16*,3300,10,
09/12/21,17,15,78,0,0,16*,3500,10,
09/12/21,17,35,77,0,0,16*,3300,10,
09/12/21,17,55,77,0,0,16*,4700,10,
09/12/21,18,15,75,0,0,16*,4900,10,
09/12/21,18,35,77,3,270,16*,3700,10,
09/12/21,18,55,77,7,270,16*,4000,10,
09/12/21,19,15,76,11,280,16*,4900,10,
09/13/21,12,55,65,5,160,16*,2300,10,
09/13/21,13,15,65,3,130,16*,2300,10,
09/13/21,13,35,66,6,130,16*,2300,10,
09/13/21,13,55,67,6,170,16*,2300,10,
09/13/21,14,15,68,6,140,16*,2300,10,
09/13/21,14,35,71,7,150,16*,2500,10,
09/13/21,14,55,72,5,160,16*,2500*,10,
09/13/21,15,15,72,5,40,16*,2000,10,
09/13/21,15,35,73,5,130,16*,2000,10,
09/13/21,15,55,74,5,90,16*,2000,10,
09/13/21,16,15,73,5,80,16*,2000*,10,
09/13/21,16,35,73,7,120,16*,2000*,10,
09/13/21,16,55,72,5,80,16*,4500,10,
09/13/21,17,15,72,3,80,16*,4500,10,
09/13/21,17,35,72,0,0,16*,4700,10,
09/13/21,17,55,71,5,30,16*,4700,10,
09/13/21,18,15,71,5,40,16*,4700,10,
09/13/21,18,35,70,3,50,16*,7000,10,
09/13/21,18,55,69,3,30,16*,7000*,10,
09/13/21,19,15,68,5,170,16*,7000*,10,
09/14/21, 5,55,66,7,120,16*,5000,10,
09/14/21, 6,15,67,7,130,16*,5000,10,
09/14/21, 6,35,67,7,120,16*,7000,10,
09/14/21, 6,55,68,7,130,16*,7000*,10,
09/14/21, 7,15,68,8,140,16*,7000*,10,
09/14/21, 7,35,69,7,160,16*,6000,10,
09/14/21, 7,55,70,8,160,16*,6000,10,
09/14/21, 8,15,71,5,200,16*,6000,10,
09/14/21, 8,35,72,7,190,16*,6000,10,
09/14/21, 8,55,74,7,200,16*,6000,10,
09/14/21, 9,15,75,8,200,16*,7000,10,
09/14/21, 9,35,76,7,190,16*,7000,10,
09/14/21, 9,55,78,8,210,16*,8000,10,
09/14/21,10,15,79,7,200,16,7000,10,
09/14/21,10,35,80,8,200,16,8500,10,
09/14/21,10,55,81,8,200,16*,6500,10,
09/14/21,11,15,83,8,220,18,6500,10,
09/14/21,11,35,84,14,230,21,6500,10,
09/14/21,11,55,85,11,230,23,3900,10,
09/14/21,12,15,86,9,210,20,4200,10,
09/14/21,12,35,86,8,210,23,4400,10,
09/14/21,12,55,86,14,230,23,4600,10,
09/14/21,13,15,86,13,220,26,4800,10,
09/14/21,13,35,85,11,240,18,4600,10,
09/14/21,13,55,87,13,240,29,4600,10,
09/14/21,14,15,87,13,230,29,5000,10,
09/14/21,14,35,87,16,240,24,5000,10,
09/14/21,14,55,86,15,230,23,5000,10,
09/14/21,15,15,85,10,230,22,6000,10,
09/14/21,15,35,85,9,230,17,6000,10,
09/14/21,15,55,84,8,220,17*,6000,10,
09/14/21,16,15,80,17,310,24,6000,10,
09/14/21,16,35,74,7,270,24*,4200,10,
09/14/21,16,55,74,10,280,24*,4800,10,
09/14/21,17,15,74,0,0,24*,6000,10,
09/14/21,17,35,74,6,240,24*,6000,10,
09/14/21,17,55,73,14,270,22,5000,7,
09/14/21,18,15,70,9,200,22*,2300,10,
09/14/21,18,35,70,6,190,22*,3900,10,
09/14/21,18,55,70,7,240,22*,4200,10,
09/14/21,19,15,71,8,280,22*,2400,10,
09/15/21, 5,55,61,0,0,22*,2600*,10,
09/15/21, 6,15,60,0,0,22*,2600*,10,
09/15/21, 6,35,61,0,0,22*,2600*,10,
09/15/21, 6,55,61,0,0,22*,2600*,10,
09/15/21, 7,15,61,3,300,22*,2600*,10,
09/15/21, 7,35,62,5,310,22*,2600*,10,
09/15/21, 7,55,63,5,320,22*,2600*,10,
09/15/21, 8,15,64,3,320,22*,3100,10,
09/15/21, 8,35,64,5,330,22*,3100,10,
09/15/21, 8,55,65,5,330,22*,4900,10,
09/15/21, 9,15,65,7,330,22*,4900,10,
09/15/21, 9,35,65,6,330,22*,4900*,10,
09/15/21, 9,55,65,7,330,22*,4900*,10,
09/15/21,10,55,68,7,330,22*,2000,10,
09/15/21,11,15,68,5,330,22*,2500,10,
09/15/21,11,35,68,7,350,22*,2600,10,
09/15/21,11,55,70,7,360,22*,2800,10,
09/15/21,12,15,70,0,0,22*,3300,10,
09/15/21,12,35,70,5,320,22*,4100,10,
09/15/21,12,55,71,7,340,22*,4500,10,
09/15/21,13,15,74,8,330,22*,4500,10,
09/15/21,13,35,73,8,290,22*,7000,10,
09/15/21,13,55,72,9,320,22*,7000,10,
09/15/21,14,15,73,11,330,22*,5000,10,
09/15/21,14,35,74,8,280,22*,7000,10,
09/15/21,14,55,75,11,340,17,7000,10,
09/15/21,15,15,75,8,310,17*,5500,10,
09/15/21,15,35,75,10,340,16,5500,10,
09/15/21,15,55,75,9,360,16*,5500,10,
09/15/21,16,15,75,9,350,16*,5500*,10,
09/15/21,16,35,74,7,10,16*,5500*,10,
09/15/21,16,55,73,9,350,16*,7000,10,
09/15/21,17,15,72,7,330,16*,7000*,10,
09/15/21,17,35,72,6,350,16*,7000*,10,
09/15/21,17,55,71,6,290,16*,7000*,10,
09/15/21,18,15,70,5,340,16*,7000*,10,
09/15/21,18,35,67,0,0,16*,7000*,10,
09/15/21,18,55,65,5,290,16*,7000*,10,
09/16/21, 7,55,59,0,0,16*,5500*,7,
09/16/21, 8,15,62,0,0,16*,5500*,10,
09/16/21, 8,35,64,0,0,16*,6000,10,
09/16/21, 8,55,66,0,0,16*,6000,10,
09/16/21, 9,15,68,3,140,16*,6000,10,
09/16/21, 9,35,70,8,130,16*,6000,10,
09/16/21, 9,55,71,9,130,16*,6000*,10,
09/16/21,10,15,72,7,130,16*,6000*,10,
09/16/21,10,35,74,8,160,16*,6000*,10,
09/16/21,10,55,74,5,200,16*,6000*,10,
09/16/21,11,15,76,9,130,16*,4600,10,
09/16/21,11,35,76,3,160,16*,4800,10,
09/16/21,11,55,74,8,140,16*,5000,10,
09/16/21,12,15,75,6,130,16*,5000,10,
09/16/21,12,35,76,6,110,16*,5000,10,
09/16/21,12,55,77,7,190,16*,5000,10,
09/16/21,13,15,77,10,130,16*,5000,10,
09/16/21,13,35,78,9,110,16*,5000,10,
09/16/21,13,55,77,7,100,16*,5500,10,
09/16/21,14,15,78,11,120,16*,5500*,10,
09/16/21,14,35,78,13,120,16,5500*,10,
09/16/21,14,55,78,10,110,16*,5500*,10,
09/16/21,15,15,78,6,190,16*,5500*,10,
09/16/21,15,35,78,8,180,16,5500*,10,
09/16/21,15,55,78,9,130,16*,5500*,10,
09/16/21,16,15,78,9,170,16*,5500*,10,
09/16/21,16,35,77,7,150,16*,5500*,10,
09/16/21,16,55,77,9,150,16*,5500*,10,
09/16/21,17,15,77,10,120,16*,5500*,10,
09/16/21,17,35,76,8,160,16*,5500,10,
09/16/21,17,55,75,10,110,16*,5500,10,
09/16/21,18,15,73,6,120,16*,5500*,10,
09/16/21,18,35,71,7,120,16*,5500*,7,
09/16/21,18,55,69,6,150,16*,5500*,10,
09/17/21, 5,55,60,6,170,16*,5500*,5,
09/17/21, 6,15,60,3,170,16*,5500*,5,
09/17/21, 6,35,60,0,0,16*,5500*,5,
09/17/21, 7,35,62,0,0,16*,5500*,5,
09/17/21, 7,55,64,0,0,16*,5500*,7,
09/17/21, 8,15,67,5,140,16*,5500*,10,
09/17/21, 8,35,68,6,190,16*,5000,10,
09/17/21, 8,55,70,5,240,16*,5000,10,
09/17/21, 9,15,72,5,210,16*,5000,10,
09/17/21, 9,35,74,6,240,16*,5000,10,
09/17/21, 9,55,75,5,220,16*,4800,10,
09/17/21,10,15,76,6,230,16*,4800,10,
09/17/21,10,35,77,6,220,16*,4800,10,
09/17/21,10,55,80,7,220,16*,3300,10,
09/17/21,11,15,81,7,240,16*,3100,10,
09/17/21,11,35,80,7,270,16*,3300,10,
09/17/21,11,55,81,7,270,16*,3800,10,
09/17/21,12,15,79,7,230,16*,3600,10,
09/17/21,12,35,81,3,240,16*,5000,10,
09/17/21,12,55,82,9,230,17,4200,10,
09/17/21,13,15,83,8,270,17*,4200,10,
09/17/21,13,35,82,3,260,17*,4500,10,
09/17/21,13,55,83,11,230,17,4600,10,
09/17/21,14,15,81,6,260,17*,4600,10,
09/17/21,14,35,83,7,270,18,4600,10,
09/17/21,14,55,83,7,210,18*,5000,10,
09/17/21,15,15,84,8,230,18*,7220,10,
09/17/21,15,35,85,7,200,18*,7220,10,
09/17/21,15,55,84,9,220,16,5500,10,
09/17/21,16,15,84,11,220,17,5500,10,
09/17/21,16,35,84,3,250,17*,7220,10,
09/17/21,16,55,84,6,230,17*,7220,10,
09/17/21,17,15,83,7,230,17*,7220,10,
09/17/21,17,35,83,6,260,17*,7220,10,
09/17/21,17,55,82,3,250,17*,7220,10,
09/17/21,18,15,81,3,260,17*,7220,10,
09/17/21,18,35,79,0,0,17*,7220,10,
09/17/21,18,55,74,0,0,17*,7220,10,
09/18/21, 5,55,61,6,40,16*,8000*,10,
09/18/21, 6,15,60,3,40,16*,8000*,10,
09/18/21, 6,35,59,5,30,16*,8000*,10,
09/18/21, 6,55,59,3,40,16*,8000*,10,
09/18/21, 7,15,59,9,20,16*,8000*,10,
09/18/21, 7,35,60,7,30,16*,8000*,10,
09/18/21, 7,55,61,8,20,16*,8000*,10,
09/18/21, 8,15,63,7,50,16*,8000*,10,
09/18/21, 8,35,64,9,40,17,8000*,10,
09/18/21, 8,55,65,11,60,17*,8000*,10,
09/18/21, 9,15,66,9,80,17*,8000*,10,
09/18/21, 9,35,67,8,60,16,8000*,10,
09/18/21, 9,55,68,8,70,16,8000*,10,
09/18/21,10,15,69,9,80,16*,8000*,10,
09/18/21,10,35,70,7,70,16*,8000*,10,
09/18/21,10,55,71,7,10,16*,8000*,10,
09/18/21,11,15,73,8,70,16*,8000*,10,
09/18/21,11,35,73,5,40,16*,8000*,10,
09/18/21,11,55,74,7,30,16*,8000*,10,
09/18/21,12,15,74,7,10,16*,8000*,10,
09/18/21,12,35,74,6,30,16*,8000*,10,
09/18/21,12,55,75,6,60,16*,8000*,10,
09/18/21,13,15,76,5,80,16*,8000*,10,
09/18/21,13,35,76,5,60,16*,8000*,10,
09/18/21,13,55,76,7,50,16*,8000*,10,
09/18/21,14,15,78,5,70,16*,8000*,10,
09/18/21,14,35,78,8,10,16*,8000*,10,
09/18/21,14,55,78,8,20,16*,8000*,10,
09/18/21,15,15,78,6,40,16*,8000*,10,
09/18/21,15,35,78,8,20,16*,8000*,10,
09/18/21,15,55,78,9,20,16*,8000*,10,
09/18/21,16,15,77,5,40,16*,8000*,10,
09/18/21,16,35,77,7,90,16*,8000*,10,
09/18/21,16,55,76,5,60,16*,8000*,10,
09/18/21,17,15,76,3,50,16*,8000*,10,
09/18/21,17,35,75,5,60,16*,8000*,10,
09/18/21,17,55,74,6,40,16*,8000*,10,
09/18/21,18,15,72,5,50,16*,8000*,10,
09/18/21,18,35,69,3,50,16*,8000*,10,
09/18/21,18,55,67,3,40,16*,8000*,10,
09/19/21, 5,55,49,0,0,16*,8000*,10,
09/19/21, 6,15,49,0,0,16*,8000*,10,
09/19/21, 6,35,49,0,0,16*,8000*,10,
09/19/21, 6,55,51,0,0,16*,8000*,10,
09/19/21, 7,15,53,0,0,16*,8000*,10,
09/19/21, 7,35,55,8,90,16*,8000*,10,
09/19/21, 7,55,59,5,110,16*,8000*,10,
09/19/21, 8,15,61,3,130,16*,8000*,10,
09/19/21, 8,35,64,5,130,16*,8000*,10,
09/19/21, 8,55,66,0,0,16*,8000*,10,
09/19/21, 9,15,68,5,150,16*,8000*,10,
09/19/21, 9,35,70,6,140,16*,8000*,10,
09/19/21, 9,55,72,5,120,16*,8000*,10,
09/19/21,10,15,74,6,140,16*,8000*,10,
09/19/21,10,35,75,7,140,16*,8000*,10,
09/19/21,10,55,76,7,140,16*,8000*,10,
09/19/21,11,15,77,8,110,16*,8000*,10,
09/19/21,11,35,77,9,110,16*,8000*,10,
09/19/21,11,55,78,6,80,16*,8000*,10,
09/19/21,12,15,79,7,120,16*,8000*,10,
09/19/21,12,35,80,8,110,16,8000*,10,
09/19/21,12,55,81,8,100,16,8000*,10,
09/19/21,13,15,81,9,170,17,8000*,10,
09/19/21,13,35,82,8,120,17*,8000*,10,
09/19/21,13,55,82,7,130,18,8000*,10,
09/19/21,14,15,82,7,120,18,8000*,10,
09/19/21,14,35,83,8,150,16,8000*,10,
09/19/21,14,55,82,7,140,16,8000*,10,
09/19/21,15,15,82,13,110,17,8000*,10,
09/19/21,15,35,82,3,150,17*,4400,10,
09/19/21,15,55,81,3,160,18,4800,10,
09/19/21,16,15,81,3,140,18*,4800,10,
09/19/21,16,35,82,6,140,18*,4800,10,
09/19/21,16,55,81,6,140,18*,4600,10,
09/19/21,17,15,80,7,140,18*,4600,10,
09/19/21,17,35,79,7,120,18*,4600*,10,
09/19/21,17,55,78,9,120,17,4900,10,
09/19/21,18,15,76,10,120,17*,4900*,10,
09/19/21,18,35,74,11,110,17*,4900*,10,
09/19/21,18,55,74,11,110,17*,4900*,10,
09/20/21, 6,15,65,6,140,17*,4900*,10,
09/20/21, 6,35,65,0,0,17*,4900*,10,
09/20/21, 6,55,66,5,140,17*,4900*,10,
09/20/21, 7,15,67,6,150,17*,4900*,10,
09/20/21, 7,35,68,8,140,17*,4900*,10,
09/20/21, 7,55,69,8,140,17*,4900*,10,
09/20/21, 8,15,71,9,140,17*,4900*,10,
09/20/21, 8,35,72,8,140,17*,9000,10,
09/20/21, 8,55,73,7,150,17*,9000,10,
09/20/21, 9,15,73,8,170,17*,9000*,10,
09/20/21, 9,35,74,8,170,17*,12000,10,
09/20/21, 9,55,74,9,160,17*,12000,10,
09/20/21,10,15,75,11,120,16,12000,10,
09/20/21,10,35,77,9,180,17,8500,10,
09/20/21,10,55,77,11,170,17,8500,10,
09/20/21,11,15,77,11,170,24,9500,10,
09/20/21,11,35,79,11,170,18,7500,10,
09/20/21,11,55,79,10,160,17,3000,10,
09/20/21,12,15,79,13,160,17,3000,10,
09/20/21,12,35,78,14,170,21,3400,10,
09/20/21,12,55,79,13,180,21,3700,10,
09/20/21,13,15,80,10,170,18,5500,10,
09/20/21,13,35,80,10,160,20,3100,10,
09/20/21,13,55,81,9,180,18,3300,10,
09/20/21,14,15,75,8,190,22,2700,7,
09/20/21,15,15,73,9,180,22*,4600,10,
09/20/21,15,55,75,15,170,20,7500,10,
09/20/21,16,15,75,14,170,20,2300,10,
09/20/21,16,35,75,11,180,18,2500,10,
09/20/21,16,55,75,11,170,18,8000,10,
09/20/21,17,15,75,11,180,20,8000*,10,
09/20/21,17,35,75,13,170,20,8000*,10,
09/20/21,17,55,75,11,180,18,8000*,10,
09/20/21,18,15,74,11,180,18*,8000*,10,
09/20/21,18,35,73,10,170,18,8000*,10,
09/20/21,18,55,73,10,170,18*,8000*,10,
09/21/21,10,15,73,8,180,16*,2000,10,
09/21/21,10,55,76,7,190,16*,2300,10,
09/21/21,11,35,70,0,0,16*,2000,10,
09/21/21,11,55,70,5,230,16*,5500,10,
09/21/21,12,15,72,5,180,16*,5500,10,
09/21/21,12,35,73,5,230,16*,2300,10,
09/21/21,12,55,74,3,240,16*,2300,10,
09/21/21,13,15,74,7,240,16*,2400,10,
09/21/21,13,35,74,7,230,16*,4600,10,
09/21/21,13,55,74,5,240,16*,4400,10,
09/21/21,14,15,72,11,300,16*,2400,10,
09/21/21,17,55,63,6,320,16*,2000,10,
09/21/21,18,15,63,8,340,16*,2800,10,
09/21/21,18,35,62,6,320,16*,2800,10,
09/21/21,18,55,62,8,340,16*,3000,10,
09/24/21, 6,15,46,6,130,16*,4600*,10,
09/24/21, 6,35,46,3,110,16*,4600*,10,
09/24/21, 6,55,46,3,130,16*,4600*,10,
09/24/21, 7,15,47,6,120,16*,4600*,10,
09/24/21, 7,35,49,5,200,16*,12000,10,
09/24/21, 7,55,50,6,220,16*,3000,10,
09/24/21, 8,15,52,6,230,16*,2800,10,
09/24/21, 8,35,54,5,210,16*,2400,10,
09/24/21, 8,55,55,6,220,16*,2200,10,
09/24/21, 9,15,57,3,230,16*,2000,10,
09/24/21, 9,35,59,6,230,16*,2000*,10,
09/24/21, 9,55,61,6,250,16*,2000*,10,
09/24/21,10,15,62,10,270,17,2000*,10,
09/24/21,10,35,64,9,300,17,2000*,10,
09/24/21,10,55,65,11,270,18,2000*,10,
09/24/21,11,15,66,11,260,20,2000*,10,
09/24/21,11,35,68,9,260,22,2000*,10,
09/24/21,11,55,68,11,270,23,2000*,10,
09/24/21,12,15,69,15,270,21,2000*,10,
09/24/21,12,35,69,14,260,22,2000*,10,
09/24/21,12,55,71,14,280,23,2000*,10,
09/24/21,13,15,71,11,290,23,2000*,10,
09/24/21,13,35,71,8,270,21,5000,10,
09/24/21,13,55,72,11,240,16,5000,10,
09/24/21,14,15,72,10,270,18,5000,10,
09/24/21,14,35,72,10,250,18,5000*,10,
09/24/21,14,55,72,7,230,16,5000*,10,
09/24/21,15,15,72,7,260,16*,5000*,10,
09/24/21,15,35,72,10,240,16*,5500,10,
09/24/21,15,55,72,8,240,16*,5500*,10,
09/24/21,16,15,72,5,210,16*,5500*,10,
09/24/21,16,35,72,5,160,16*,5500*,10,
09/24/21,16,55,71,6,220,16*,5500*,10,
09/24/21,17,15,71,5,190,16*,5500*,10,
09/24/21,17,35,70,6,130,16*,5500*,10,
09/24/21,17,55,69,6,110,16*,5500*,10,
09/24/21,18,15,67,6,110,16*,5500*,10,
09/24/21,18,35,62,3,150,16*,5500*,10,
09/24/21,18,55,60,3,150,16*,5500*,7,
09/25/21,10,55,59,8,290,17,2400,10,
09/25/21,11,15,60,11,300,16,2600,10,
09/25/21,11,35,62,9,300,16*,3300,10,
09/25/21,11,55,62,7,270,16,3500,10,
09/25/21,12,15,63,11,260,18,4200,10,
09/25/21,12,35,63,13,290,24,3900,10,
09/25/21,12,55,62,13,290,21,4600,10,
09/25/21,13,15,62,11,270,16,4600,10,
09/25/21,13,35,63,15,270,21,4900,10,
09/25/21,13,55,64,10,250,20,5500,10,
09/25/21,14,15,63,13,270,18,5500,10,
09/25/21,14,35,64,13,260,21,5500,10,
09/25/21,14,55,64,15,270,23,7000,10,
09/25/21,15,15,64,15,280,23*,7000,10,
09/25/21,15,35,64,15,280,20,6000,10,
09/25/21,15,55,62,14,280,18,6000,10,
09/25/21,16,15,62,10,270,18,7000,10,
09/25/21,16,35,64,13,280,23,6500,10,
09/25/21,16,55,64,10,260,20,6000,10,
09/25/21,17,15,63,8,260,20*,6000*,10,
09/25/21,17,35,62,8,270,20*,6000*,10,
09/25/21,17,55,61,3,250,20*,6000*,10,
09/25/21,18,15,60,6,250,20*,6000*,10,
09/25/21,18,35,58,0,0,20*,6000*,10,
